rebalance_on,codneg,nomres,codcvm,doc_env,per_fim,shares_outstanding,net_debt,ebit,roic,market_cap,enterprise_value,earnings_yield,rank_final
2011-04-11,AUTM3,AUTOMETAL,22381,2011-02-28 14:52:34,2010-12-31,94.425,252.10699999999997,247.233,1.1219550733307204,1606.1692500000001,1858.2762500000001,0.13304426615795148,1
2011-04-11,ETER3,ETERNIT,5762,2011-03-11 11:18:46,2010-12-31,89.5,-56.717,123.661,0.2950365649547593,987.185,930.468,0.1329019375196138,2
2011-04-11,TOTS3,TOTVS,19992,2011-01-31 19:05:59,2010-12-31,31.459,179.42099999999996,211.669,0.1854495276199933,994.1044,1173.5254,0.1803701905386965,3
2011-04-11,VALE5,VALE,4170,2011-02-24 23:49:15,2010-12-31,5365.305,30321.395,40442.258,0.2066511812356116,254959.29360000003,285280.68860000005,0.14176304115945684,4
2011-04-11,RAPT4,RANDON PART,14109,2011-03-16 07:37:57,2010-12-31,243.785,69.81600000000026,450.228,0.1908301983243703,2913.2307499999997,2983.04675,0.1509289118583207,5
2011-04-11,BRAP4,BRADESPAR,18724,2011-03-25 16:48:14,2010-12-31,349.548,2471.046,2453.397,0.1983924429535447,15082.9962,17554.0422,0.13976251008442944,6
2011-04-11,HBOR3,HELBOR,20877,2011-03-17 09:40:09,2010-12-31,65.097,246.74700000000007,198.056,0.1884099799651191,1346.85693,1593.60393,0.12428182202085811,7
2011-04-11,FESA4,FERBASA,3069,2011-03-29 09:47:43,2010-12-31,88.32,-383.574,125.956,0.1474225034403506,1201.1519999999998,817.5779999999997,0.15405991844203248,8
2011-04-11,DIRR3,DIRECIONAL,21350,2011-04-05 16:03:49,2010-12-31,133.407162,111.52300000000002,158.758,0.2154753585933885,1444.79956446,1556.3225644600002,0.10200841626625425,9
2011-04-11,TGMA3,TEGMA,20800,2011-03-01 23:08:15,2010-12-31,66.003,13.009999999999998,168.438,0.2845964876350417,1693.63698,1706.64698,0.09869527909046544,10
2011-04-11,FHER3,FER HERINGER,20621,2011-03-14 17:03:24,2010-12-31,48.471,606.485,169.658,0.1360030219039452,498.28187999999994,1104.76688,0.15356904978903785,11
2011-04-11,CCIM3,CC DES IMOB,20486,2011-03-21 21:32:57,2010-12-31,113.0,522.616,193.84,0.1350209759212255,750.3199999999999,1272.936,0.15227788356995167,12
2011-04-11,JHSF3,JHSF PART,20605,2011-03-30 13:02:47,2010-12-31,426.374825,31.993999999999915,235.025,0.1607369903412629,1837.6754957499998,1869.6694957499997,0.12570403514323905,13
2011-04-11,BRKM5,BRASKEM,4820,2011-03-17 09:14:46,2010-12-31,801.665,9867.897,3214.961,0.1767898836866923,18085.5624,27953.4594,0.11501120322874957,14
2011-04-11,UGPA4,ULTRAPAR,18465,2011-02-24 00:53:54,2010-12-31,136.095999,2195.4060000000004,1245.517,0.1176997889528107,3865.1263716,6060.5323716,0.20551280376564995,15
2011-04-11,EVEN3,EVEN,20524,2011-03-29 16:21:41,2010-12-31,233.293408,663.029,336.447,0.1454383749520237,1994.6586384000002,2657.6876384,0.12659388377279363,16
2011-04-11,EZTC3,EZTEC,20770,2011-03-22 21:04:06,2010-12-31,146.72412,-135.131,227.177,0.1736672315160472,2189.1238703999998,2053.9928704,0.11060262344326392,17
2011-04-11,ALPA4,ALPARGATAS,10456,2011-03-30 16:55:23,2010-12-31,353.456,-358.7049999999999,324.225,0.2098675409655994,4011.7256,3653.0206000000003,0.08875531662756021,18
2011-04-11,GRND3,GRENDENE,19615,2011-02-25 09:54:33,2010-12-31,300.72,-852.4929999999999,208.413,0.1717741041190045,2926.0056000000004,2073.5126000000005,0.10051204897428642,19
2011-04-11,MYPK3,IOCHP-MAXION,11932,2011-02-23 21:34:45,2010-12-31,98.537,408.15,261.557,0.150581968121158,2160.9164100000003,2569.0664100000004,0.10181013576834706,20
2011-04-11,POMO4,MARCOPOLO,8451,2011-02-24 09:29:57,2010-12-31,448.450042,636.4240000000001,363.792,0.1657912628096639,3148.11929484,3784.54329484,0.09612573345270188,21
2011-04-11,NATU3,NATURA,19550,2011-02-24 10:38:54,2010-12-31,430.881,131.43400000000008,1167.906,0.5735739192163621,19411.189049999997,19542.62305,0.059761987784950905,22
2011-04-11,BEEF3,MINERVA,20931,2011-03-21 11:59:21,2010-12-31,105.793418,1057.5770000000002,218.869,0.1090298505772892,719.3952424,1776.9722424000001,0.12316962233714629,23
2011-04-11,FLRY3,FLEURY,21881,2011-03-14 10:21:13,2010-12-31,131.29855,-453.044,168.605,0.2509687662804831,3055.3172585,2602.2732585000003,0.06479142782152983,24
2011-04-11,LREN3,LOJAS RENNER,8133,2011-02-16 19:53:52,2010-12-31,122.349,-27.158999999999992,404.474,0.3058740951058373,6682.70238,6655.54338,0.06077249848832027,25
2011-04-11,AMAR3,LOJAS MARISA,22055,2011-02-18 15:38:17,2010-12-31,184.551,37.20900000000006,285.953,0.306720287073408,4981.031489999999,5018.240489999999,0.05698272144785154,26
2011-04-11,BISA3,BROOKFIELD,20265,2011-03-29 22:10:36,2010-12-31,438.140215,1182.585,587.858,0.1246620366577182,4004.6015651000002,5187.186565100001,0.11332887156116139,27
2011-04-11,BRML3,BR MALLS PAR,19909,2011-03-24 19:09:54,2010-12-31,406.277,1313.474,968.351,0.1173276763981446,7089.533649999999,8403.00765,0.11523861935315506,28
2011-04-11,MRVE3,MRV,20915,2011-03-30 23:24:38,2010-12-31,482.435,1074.4069999999997,669.873,0.1702828841729758,6604.53515,7678.942149999999,0.08723506270977704,29
2011-04-11,POSI3,POSITIVO INF,20362,2011-03-01 21:19:36,2010-12-31,87.8,315.403,115.705,0.1090420359573857,677.8159999999999,993.2189999999999,0.11649495227135204,30
2012-04-09,VALE5,VALE,4170,2012-02-16 11:24:28,2011-12-31,5365.305,39166.496,53087.424,0.23892339777349,217616.77080000003,256783.26680000004,0.20674020025357817,1
2012-04-09,ETER3,ETERNIT,5762,2012-03-12 17:47:08,2011-12-31,89.5,-20.477,117.301,0.217607512676658,813.555,793.078,0.14790600672317225,2
2012-04-09,FHER3,FER HERINGER,20621,2012-03-14 08:59:20,2011-12-31,48.471,611.982,306.054,0.1987741080311393,640.30191,1252.28391,0.24439665602666727,3
2012-04-09,SHOW3,TIME FOR FUN,22454,2012-02-16 10:26:12,2011-12-31,69.29,-142.053,102.209,0.4322425912280138,1219.5040000000001,1077.451,0.09486185450660865,4
2012-04-09,ODPV3,ODONTOPREV,20125,2012-03-01 18:33:38,2011-12-31,177.098264,-207.831,179.285,0.2016635421637466,1765.66969208,1557.83869208,0.11508572800988892,5
2012-04-09,RAPT4,RANDON PART,14109,2012-02-28 08:02:22,2011-12-31,243.785,379.538,459.779,0.1798184951272785,2698.69995,3078.23795,0.14936434657366238,6
2012-04-09,AUTM3,AUTOMETAL,22381,2012-02-29 18:11:32,2011-12-31,125.908,-262.426,239.791,0.1825826116149455,2051.04132,1788.6153199999999,0.13406516052876033,7
2012-04-09,SLED4,SARAIVA LIVR,10472,2012-03-22 17:05:21,2011-12-31,28.596,274.127,139.592,0.1536831113372311,616.2438000000001,890.3708000000001,0.1567796248484339,8
2012-04-09,EZTC3,EZTEC,20770,2012-03-13 22:12:01,2011-12-31,146.72412,-241.35,288.502,0.1939981518291695,3248.4720168,3007.1220168,0.09593957225154656,9
2012-04-09,MGLU3,MAGAZ LUIZA,22470,2012-04-04 16:15:45,2011-12-31,186.494,463.2610000000001,213.66,0.3156745285553107,2208.08896,2671.34996,0.07998203275470504,10
2012-04-09,TGMA3,TEGMA,20800,2012-03-14 20:54:35,2011-12-31,66.003,222.532,178.253,0.2717572624459474,1969.52952,2192.06152,0.08131751703756926,11
2012-04-09,MYPK3,IOCHP-MAXION,11932,2012-02-27 19:36:53,2011-12-31,94.863,519.373,358.253,0.1991068748957928,3534.5953799999997,4053.96838,0.08837094087053536,12
2012-04-09,NATU3,NATURA,19550,2012-02-15 19:19:16,2011-12-31,431.239,671.089,1315.07,0.6249000673897139,17236.62283,17907.71183,0.07343595946171756,13
2012-04-09,HBOR3,HELBOR,20877,2012-03-14 19:27:51,2011-12-31,65.097,539.662,236.683,0.160286217362663,1830.5276399999998,2370.1896399999996,0.09985825438001662,14
2012-04-09,MRVE3,MRV,20915,2012-03-15 23:02:15,2011-12-31,482.71,1746.5099999999998,893.023,0.1428090038736108,6449.0055999999995,8195.515599999999,0.10896483437844962,15
2012-04-09,BEEF3,MINERVA,20931,2012-03-22 10:30:36,2011-12-31,105.909718,1289.661,282.346,0.1166244390900271,801.73656526,2091.39756526,0.13500350420695792,16
2012-04-09,BRML3,BR MALLS PAR,19909,2012-02-28 01:36:37,2011-12-31,449.542,2672.954,1445.374,0.1343043827905106,10726.072119999999,13399.026119999999,0.10787157119147404,17
2012-04-09,BISA3,BROOKFIELD,20265,2012-03-13 19:03:16,2011-12-31,445.183757,2523.781,611.969,0.1039777895568491,2604.32497845,5128.105978449999,0.11933626227143054,18
2012-04-09,LAME4,LOJAS AMERIC,8087,2012-03-06 20:23:09,2011-12-31,774.97171,2611.4500000000003,1140.573,0.2805041993008804,13414.760300099999,16026.2103001,0.07116922707502991,19
2012-04-09,POMO4,MARCOPOLO,8451,2012-02-28 08:05:25,2011-12-31,448.450042,580.316,428.482,0.1767693744397786,4408.26391286,4988.57991286,0.08589258014999848,20
2012-04-09,JHSF3,JHSF PART,20605,2012-03-26 20:43:22,2011-12-31,428.762581,427.9129999999999,268.872,0.1598031811955913,2559.71260857,2987.62560857,0.08999521199334382,21
2012-04-09,GRND3,GRENDENE,19615,2012-03-01 19:05:10,2011-12-31,300.72,-804.9060000000001,187.293,0.1496156890654388,2871.8760000000007,2066.9700000000007,0.09061234560733825,22
2012-04-09,DIRR3,DIRECIONAL,21350,2012-03-13 13:05:46,2011-12-31,153.244532,122.04000000000002,177.77,0.1248998805592636,1563.0942263999998,1685.1342263999998,0.10549308014458594,23
2012-04-09,DASA3,DASA,19623,2012-03-26 21:25:09,2011-12-31,311.803015,817.837,374.552,0.2309878200905434,4599.09447125,5416.93147125,0.06914468126242866,24
2012-04-09,GSHP3,GENERALSHOPP,21008,2012-03-22 21:42:34,2011-12-31,50.4806,350.91799999999995,85.491,0.1466169317118802,601.2239460000001,952.141946,0.08978808292098918,25
2012-04-09,LREN3,LOJAS RENNER,8133,2012-02-08 18:36:54,2011-12-31,122.821,259.898,472.633,0.3137736697416584,7724.21269,7984.11069,0.05919669933834547,26
2012-04-09,EVEN3,EVEN,20524,2012-03-27 20:10:51,2011-12-31,233.293408,977.5479999999998,280.707,0.0893770364316844,1658.71613088,2636.26413088,0.1064790878546371,27
2012-04-09,RENT3,LOCALIZA,19739,2012-03-13 08:21:28,2011-12-31,201.708,1363.4230000000002,595.707,0.1803668841773801,6854.037839999999,8217.46084,0.07249283100934133,28
2012-04-09,ALPA4,ALPARGATAS,10456,2012-03-16 19:04:10,2011-12-31,353.456,-435.021,311.815,0.208009456541954,5475.03344,5040.01244,0.06186790284985883,29
2012-04-09,AMAR3,LOJAS MARISA,22055,2012-03-08 20:42:29,2011-12-31,184.551,342.818,277.217,0.2126851139314667,4287.119729999999,4629.93773,0.05987488734540713,30
2013-04-10,BRML3,BR MALLS PAR,19909,2013-03-06 23:59:07,2012-12-31,453.364,3707.683,3409.403,0.2269340834986522,10926.072400000001,14633.755400000002,0.23298209562802993,1
2013-04-10,ETER3,ETERNIT,5762,2013-03-15 16:57:06,2012-12-31,89.5,-15.64,155.553,0.2458281872187994,828.77,813.13,0.19130151390306593,2
2013-04-10,CSAN3,COSAN,19836,2012-05-31 00:22:35,2012-03-31,407.214,3397.9080000000004,4229.142,0.2194095147525411,18491.58774,21889.49574,0.19320417657094918,3
2013-04-10,PTBL3,PORTOBELLO,13773,2013-03-28 07:22:06,2012-12-31,159.009,107.64499999999998,116.862,0.4026715672198931,855.4684199999999,963.1134199999999,0.12133773403344333,4
2013-04-10,BEEF3,MINERVA,20931,2013-03-20 21:26:37,2012-12-31,146.307556,1377.5100000000002,418.428,0.1452395147226189,1795.19371212,3172.70371212,0.13188373008219115,5
2013-04-10,EMBR3,EMBRAER,20087,2013-03-12 20:48:13,2012-12-31,740.465,-639.6210000000001,1217.431,0.1603048748372021,13283.942100000002,12644.321100000001,0.09628282850235431,6
2013-04-10,SLED4,SARAIVA LIVR,10472,2013-03-21 17:49:52,2012-12-31,28.596,287.9580000000001,143.899,0.1282844499914903,895.3407599999999,1183.2987600000001,0.12160834175132575,7
2013-04-10,FHER3,FER HERINGER,20621,2013-03-08 14:30:00,2012-12-31,48.471407,760.8620000000001,201.409,0.1224490371170068,597.16773424,1358.02973424,0.14830971290383077,8
2013-04-10,HBOR3,HELBOR,20877,2013-03-25 17:54:40,2012-12-31,195.291,643.3520000000001,317.837,0.1448049535603714,2677.43961,3320.79161,0.09571121507380584,9
2013-04-10,NATU3,NATURA,19550,2013-02-06 21:47:46,2012-12-31,431.239,681.4570000000001,1369.55,0.4704559436308315,21303.206599999998,21984.663599999996,0.06229569962580643,10
2013-04-10,KLBN4,KLABIN S/A,12653,2013-02-22 07:25:15,2012-12-31,917.683296,3277.7149999999992,1644.218,0.1410554515258313,13361.468789760002,16639.18378976,0.09881602491895522,11
2013-04-10,AUTM3,AUTOMETAL,22381,2013-02-28 06:18:01,2012-12-31,125.908,-85.9029999999999,213.968,0.1537047804285526,2670.50868,2584.60568,0.08278554893526349,12
2013-04-10,TIMP3,TIM PART S/A,17639,2013-02-06 02:38:39,2012-12-31,2417.632647,-40.49499999999989,2321.445,0.1147748593362453,21009.22770243,20968.73270243,0.11070983797370718,13
2013-04-10,EZTC3,EZTEC,20770,2013-03-19 21:23:21,2012-12-31,146.72412,-33.00400000000002,309.999,0.1739774032725884,4130.2839779999995,4097.279978,0.07565970635751366,14
2013-04-10,HGTX3,CIA HERING,14761,2013-02-21 19:03:29,2012-12-31,164.224,-168.763,373.13,0.4511321086531203,6389.955839999999,6221.192839999999,0.059977243849589475,15
2013-04-10,EUCA4,EUCATEX,5770,2013-03-20 19:44:00,2012-12-31,92.619,193.112,172.774,0.0940251935859178,818.7519599999999,1011.8639599999999,0.17074824959671459,16
2013-04-10,TGMA3,TEGMA,20800,2013-03-31 22:39:16,2012-12-31,66.002,284.76000000000005,154.573,0.1643810705423608,1989.30028,2274.06028,0.06797225269683704,17
2013-04-10,BEMA3,BEMATECH,20656,2013-03-04 18:02:15,2012-12-31,51.56827,-32.046,44.86,0.1016849263316962,460.5046511,428.4586511,0.10470088510251578,18
2013-04-10,PCAR4,P.ACUCAR-CBD,14826,2013-02-20 20:34:22,2012-12-31,263.41,3406.0030000000006,2869.207,0.1162987146981723,28464.084600000002,31870.087600000003,0.09002821190864878,19
2013-04-10,ALPA4,ALPARGATAS,10456,2013-03-15 18:37:26,2012-12-31,388.801,-318.15500000000003,291.759,0.1825502494221862,5163.277279999999,4845.12228,0.06021705606984186,20
2013-04-10,GRND3,GRENDENE,19615,2013-02-28 20:04:01,2012-12-31,300.72,-341.558,362.813,0.2054158817413503,6510.588,6169.03,0.058812001238444295,21
2013-04-10,IGTA3,IGUATEMI,20494,2013-03-19 18:35:18,2012-12-31,158.510978,559.9140000000001,365.094,0.1241261072659725,4070.56191504,4630.47591504,0.07884589115649167,22
2013-04-10,LREN3,LOJAS RENNER,8133,2013-02-26 19:05:40,2012-12-31,124.17,632.1370000000002,559.25,0.2588653700897074,9169.9545,9802.0915,0.057054150127041764,23
2013-04-10,RDNI3,RODOBENSIMOB,20451,2013-03-26 18:25:07,2012-12-31,48.575,258.467,124.733,0.0695163632924518,716.967,975.434,0.12787436156623616,24
2013-04-10,EVEN3,EVEN,20524,2013-03-04 20:04:10,2012-12-31,233.293408,976.923,326.279,0.0837256213205019,2318.93647552,3295.85947552,0.09899663575569215,25
2013-04-10,AMAR3,LOJAS MARISA,22055,2013-02-05 20:32:28,2012-12-31,185.449,485.4930000000001,355.416,0.1953838760002431,5726.665120000001,6212.158120000001,0.05721296739948402,26
2013-04-10,DIRR3,DIRECIONAL,21350,2013-03-25 19:42:36,2012-12-31,153.972578,319.576,225.422,0.1098383120847708,2414.29002304,2733.86602304,0.08245539397330656,27
2013-04-10,GSHP3,GENERALSHOPP,21008,2013-04-04 19:28:23,2012-12-31,50.4806,616.748,108.156,0.1043563230321432,627.978664,1244.726664,0.08689136589428761,28
2013-04-10,CCRO3,CCR SA,18821,2013-03-18 19:34:57,2012-12-31,1765.5872,7272.158,2497.436,0.1753751172362722,36265.161088,43537.319088000004,0.05736310944989622,29
2013-04-10,PFRM3,PROFARMA,20346,2013-03-26 22:53:05,2012-12-31,33.543,173.304,84.388,0.0843886393078735,737.27514,910.5791399999999,0.09267508587995989,30
2014-04-10,MGLU3,MAGAZ LUIZA,22470,2014-02-24 07:35:59,2013-12-31,186.494,548.6859999999999,374.966,0.1893924199428786,1333.4321,1882.1181,0.19922554275419807,1
2014-04-10,ETER3,ETERNIT,5762,2014-03-17 10:31:17,2013-12-31,89.5,33.724000000000004,143.247,0.2038030670799794,748.2199999999999,781.944,0.18319342561615667,2
2014-04-10,PTBL3,PORTOBELLO,13773,2014-03-25 20:46:58,2013-12-31,159.009,235.457,138.713,0.3899552757569045,804.5855399999999,1040.04254,0.13337242917006067,3
2014-04-10,EZTC3,EZTEC,20770,2014-03-19 21:13:25,2013-12-31,146.72412,93.60700000000004,568.504,0.232118386287165,4131.7512192,4225.3582192,0.1345457522197104,4
2014-04-10,HGTX3,CIA HERING,14761,2014-02-20 18:29:17,2013-12-31,164.611,-116.279,405.003,0.4344699359758922,4151.48942,4035.21042,0.10036725668447298,5
2014-04-10,HBOR3,HELBOR,20877,2014-03-18 20:37:15,2013-12-31,257.7,997.522,456.041,0.1382713137625839,1963.674,2961.196,0.15400567878654436,6
2014-04-10,EMBR3,EMBRAER,20087,2014-04-02 19:24:18,2013-12-31,740.465,-1005.5859999999992,1605.885,0.1705259514980814,14231.737299999999,13226.1513,0.12141740734509819,7
2014-04-10,BEEF3,MINERVA,20931,2014-03-11 18:50:11,2013-12-31,145.056023,1865.41,459.517,0.1422641905942207,1469.4175129900002,3334.8275129900003,0.1377933336012326,8
2014-04-10,JHSF3,JHSF PART,20605,2014-03-25 23:06:51,2013-12-31,432.043157,1556.2520000000002,544.314,0.1201043888169166,1754.09521742,3310.34721742,0.16442806879461555,9
2014-04-10,BEMA3,BEMATECH,20656,2014-02-25 18:06:36,2013-12-31,51.56827,-60.499,58.414,0.1125119725441327,455.8635068,395.36450679999996,0.1477472028857397,10
2014-04-10,VALE5,VALE,4170,2014-03-17 19:18:56,2013-12-31,5365.305,56511.766,33436.715,0.1087921904355631,159081.29325,215593.05925,0.1550917970936488,11
2014-04-10,KLBN4,KLABIN S/A,12653,2014-02-12 09:36:33,2013-12-31,917.683296,3984.214,1119.252,0.084922086635192,2055.61058304,6039.82458304,0.18531200444842247,12
2014-04-10,GRND3,GRENDENE,19615,2014-02-13 18:44:14,2013-12-31,300.72,-314.28900000000004,399.233,0.1634572742995674,4447.6488,4133.3598,0.09658801055741627,13
2014-04-10,RAPT4,RANDON PART,14109,2014-04-02 11:18:19,2013-12-31,243.785,1192.137,446.422,0.1119900841298185,2028.2912000000001,3220.4282000000003,0.13862193853599966,14
2014-04-10,RDNI3,RODOBENSIMOB,20451,2014-03-20 18:52:07,2013-12-31,48.575,309.219,158.087,0.0886025017196137,568.3275,877.5464999999999,0.18014657912714596,15
2014-04-10,NATU3,NATURA,19550,2014-03-17 18:18:45,2013-12-31,431.239,1584.598,1415.996,0.4785208086172493,17818.79548,19403.39348,0.07297671932796367,16
2014-04-10,BRML3,BR MALLS PAR,19909,2014-03-17 19:38:49,2013-12-31,457.066,4278.201,1811.726,0.095604263601034,8492.286279999998,12770.487279999998,0.14186819659085087,17
2014-04-10,PCAR4,P.ACUCAR-CBD,14826,2014-03-18 20:52:41,2013-12-31,264.453,1101.639000000001,2948.239,0.1344371924907319,27640.627559999997,28742.266559999996,0.10257503505666467,18
2014-04-10,AUTM3,AUTOMETAL,22381,2014-02-28 07:58:13,2013-12-31,125.908,557.1980000000001,262.84,0.1483914897111456,2275.15756,2832.35556,0.09279908345970517,19
2014-04-10,DIRR3,DIRECIONAL,21350,2014-03-17 19:23:22,2013-12-31,155.298749,347.7489999999999,258.721,0.0918744158843933,1625.97790203,1973.72690203,0.13108247130537795,20
2014-04-10,LEVE3,METAL LEVE,8575,2014-03-14 17:55:09,2013-12-31,128.3085,267.391,311.362,0.1206093533485264,2947.2462450000003,3214.6372450000003,0.09685758493723916,21
2014-04-10,RENT3,LOCALIZA,19739,2014-03-21 08:28:52,2013-12-31,211.793,1332.7989999999998,652.067,0.1683755572231059,7061.178620000001,8393.97762,0.07768271843450543,22
2014-04-10,LREN3,LOJAS RENNER,8133,2014-02-20 18:42:23,2013-12-31,125.895,980.8530000000002,650.438,0.2215319689135213,8164.290749999999,9145.14375,0.07112386833722543,23
2014-04-10,ARZZ3,AREZZO CO,22349,2014-03-19 08:00:46,2013-12-31,88.637,-87.273,148.49,0.2833868761729062,2418.90373,2331.63073,0.06368504158460805,24
2014-04-10,CCRO3,CCR SA,18821,2014-03-12 18:32:08,2013-12-31,1765.5872,6995.933,2725.018,0.1792332276776131,30456.3792,37452.3122,0.07275967329995717,25
2014-04-10,MYPK3,IOCHP-MAXION,11932,2014-02-26 18:20:28,2013-12-31,94.863,2111.254,453.559,0.0898652421867096,2056.62984,4167.88384,0.10882237063497431,26
2014-04-10,SEER3,SER EDUCA,23221,2014-03-26 23:05:25,2013-12-31,125.213244,-193.735,137.378,0.3522348608456481,2404.0942848,2210.3592848,0.06215188677456587,27
2014-04-10,CYRE3,CYRELA REALT,14460,2014-03-20 19:48:31,2013-12-31,416.659,2653.59,1002.012,0.0823321946996389,5599.89696,8253.48696,0.1214046868743099,28
2014-04-10,MAGG3,MAGNESITA SA,20842,2014-03-20 19:31:34,2013-12-31,290.677834,534.4750000000001,312.53,0.0673491377199289,1418.50782992,1952.98282992,0.1600270085389343,29
